frame_index,timestamp_ns,foreground_reference_mm,background_reference_mm,measured_gap_mm,foreground_bleeding_ratio,foreground_bleeding_max_distance_px,background_bleeding_ratio,background_bleeding_max_distance_px,mixed_ratio,peak_mixed_ratio,peak_mixed_distance_px,outlier_ratio,invalid_ratio,invalid_band_width_px,transition_width_px,nominal_edge_offset_px,analysis_status,transition_status
136,1785284802298450181,996.0,1303.0,307.0,0.0,,0.0,,0.01698956780923994,0.21951219512195122,0.0,0.0,0.048496880317640385,2.0,3.1824924012158053,-0.25531914893617036,ok,ok
137,1785284802331808030,996.0,1304.0,308.0,0.0,,0.0,,0.025088547815820542,0.2441860465116279,2.0,0.0,0.039137833238797506,0.0,3.1978687127024723,0.09803921568627458,ok,ok
138,1785284802366206286,997.0,1303.0,306.0,0.0,,0.0,,0.017899761336515514,0.30337078651685395,0.0,0.0011933174224343676,0.049347702779353374,0.0,3.199089989888776,-0.06521739130434767,ok,ok
139,1785284802398529730,997.0,1304.0,307.0,0.0,,0.0,,0.014745711706289497,0.1891891891891892,0.0,0.002708396027685826,0.057572319909245606,4.0,3.2941711963423925,-0.2985826771653546,ok,ok
140,1785284802421226456,996.0,1305.0,309.0,0.0,,0.0,,0.017050553395154055,0.25287356321839083,0.0,0.0,0.051900170164492346,0.0,3.159933407325194,-0.358490566037736,ok,ok
141,1785284802462531622,997.0,1306.0,309.0,0.0,,0.0,,0.02001194743130227,0.2988505747126437,0.0,0.0,0.05048213272830403,0.0,3.199894291754757,-0.02272727272727293,ok,ok
142,1785284802497509938,997.0,1304.0,307.0,0.0,,0.0,,0.02225519287833828,0.27325581395348836,2.0,0.0,0.04424276800907544,0.0,3.196727272727273,0.11999999999999997,ok,ok
143,1785284802529965166,997.0,1305.0,308.0,0.0,,0.0,,0.02244165170556553,0.29069767441860467,0.0,0.0,0.052183777651730004,4.0,3.171316526610644,-0.3137254901960782,ok,ok
144,1785284802563993706,996.0,1304.0,308.0,0.0,,0.0,,0.028315946348733235,0.28205128205128205,0.0,0.0029806259314456036,0.048496880317640385,2.0,3.19789057350033,0.09756097560975617,ok,ok
145,1785284802596274233,996.0,1305.0,309.0,0.0,,0.0,,0.04149253731343284,0.2441860465116279,2.0,0.001791044776119403,0.049914917753828704,0.0,3.1991295938104445,-0.06382978723404231,ok,ok
146,1785284802630057297,997.0,1305.0,308.0,0.0,,0.0,,0.018258006584854835,0.21176470588235294,0.0,0.0,0.05246738513896767,4.0,3.1863738738738743,-0.22916666666666674,ok,ok
147,1785284802663385634,996.0,1304.0,308.0,0.0,,0.0,,0.02433234421364985,0.25,0.0,0.0005934718100890207,0.04424276800907544,0.0,3.177142857142857,-0.2857142857142856,ok,ok
148,1785284802696443482,997.0,1304.0,307.0,0.0,,0.0,,0.014970059880239521,0.2602739726027397,0.0,0.0,0.052750992626205334,2.0,3.154126984126984,-0.37777777777777777,ok,ok
149,1785284802730385168,996.0,1305.0,309.0,0.0,,0.0,,0.01943198804185351,0.325,0.0,0.0008968609865470852,0.051332955190017016,2.0,3.149037318754457,-0.46921797004991683,ok,ok
150,1785284802765923617,997.0,1304.0,307.0,0.0,,0.0,,0.021719726271942873,0.3181818181818182,0.0,0.0,0.04679523539421441,0.0,3.199586563307494,-0.04444444444444451,ok,ok
151,1785284802797455707,997.0,1301.0,304.0,0.0,,0.0,,0.012257100149476832,0.21518987341772153,0.0,0.0038863976083707025,0.051332955190017016,4.0,3.1967824967824967,-0.11904761904761885,ok,ok
152,1785284802830482669,996.0,1304.0,308.0,0.0,,0.0,,0.022884673291177358,0.24285714285714285,0.0,0.0,0.05813953488372093,4.0,3.1833333333333336,-0.25,ok,ok
153,1785284802863876943,997.0,1303.0,306.0,0.0,,0.0,,0.029832935560859187,0.27906976744186046,2.0,0.0029832935560859188,0.049347702779353374,0.0,3.199201419698314,0.06122448979591855,ok,ok
154,1785284802897405285,997.0,1303.0,306.0,0.0,,0.0,,0.028245192307692308,0.26785714285714285,2.0,0.009915865384615384,0.05615428247305729,4.0,3.191036414565826,-0.19047619047619024,ok,ok
155,1785284802932205445,996.0,1303.0,307.0,0.0,,0.0,,0.07063084817386055,0.43661971830985913,0.0,0.021430727437367944,0.060408394781622236,4.0,3.1062056737588652,-0.4893617021276595,ok,ok
156,1785284802964251766,997.0,1304.0,307.0,0.0,,0.0,,0.026307922272047833,0.27710843373493976,0.0,0.003288490284005979,0.051332955190017016,4.0,3.1729891956782716,-0.30612244897959195,ok,ok
157,1785284802997161521,997.0,1301.0,304.0,0.0,,0.0,,0.013396844298898482,0.2,0.0,0.0,0.04736245036868973,0.0,3.166666666666667,-0.33333333333333326,ok,ok
158,1785284803030439663,996.0,1303.0,307.0,0.0,,0.0,,0.03635280095351609,0.2976190476190476,0.0,0.0020858164481525627,0.04821327283040272,2.0,3.1981818181818182,-0.09090909090909105,ok,ok
159,1785284803056946095,996.0,1304.0,308.0,0.0,,0.0,,0.019115890083632018,0.23837209302325582,2.0,0.002090800477897252,0.05048213272830403,2.0,3.19789057350033,-0.09756097560975618,ok,ok
160,1785284803087741871,996.0,1304.0,308.0,0.0,,0.0,,0.01601898546425393,0.22674418604651161,2.0,0.0008899436369029962,0.04395916052183778,0.0,3.196138691883373,0.12962962962962973,ok,ok
161,1785284803130680953,997.0,1304.0,307.0,0.0,,0.0,,0.01854621597367634,0.23529411764705882,2.0,0.0005982650314089142,0.051900170164492346,2.0,3.1933333333333334,0.16666666666666652,ok,ok
162,1785284803156775173,997.0,1304.0,307.0,0.0,,0.0,,0.0247170935080405,0.2781065088757396,2.0,0.0002977963073257892,0.0476460578559274,0.0,3.19626362221069,-0.1276595744680853,ok,ok
163,1785284803186775157,997.0,1304.0,307.0,0.0,,0.0,,0.018811585547924753,0.2911392405063291,0.0,0.0005971931919976113,0.05019852524106636,2.0,3.1259103641456587,-0.4509803921568627,ok,ok
164,1785284803231399330,996.0,1304.0,308.0,0.0,,0.0,,0.026347305389221556,0.3,0.0,0.0008982035928143712,0.052750992626205334,4.0,3.258405441823465,-0.38953195772521365,ok,ok
165,1785284803255714883,996.0,1304.0,308.0,0.0,,0.0,,0.02379535990481856,0.29651162790697677,2.0,0.000594883997620464,0.046511627906976744,0.0,3.199586563307494,0.044444444444444405,ok,ok
166,1785284803288137667,996.0,1304.0,308.0,0.0,,0.0,,0.025022341376228777,0.24444444444444444,0.0,0.0005957700327673518,0.04792966534316506,0.0,3.193628670980587,-0.16326530612244916,ok,ok
167,1785284803330363212,996.0,1305.5,309.5,0.0,,0.0,,0.012881965248651888,0.17721518987341772,0.0,0.0,0.05331820760068066,4.0,3.198844672657253,-0.07317073170731714,ok,ok
168,1785284803364308179,996.0,1304.0,308.0,0.0,,0.0,,0.020178041543026708,0.25773195876288657,0.0,0.0,0.04424276800907544,0.0,3.1930531732418523,-0.16981132075471717,ok,ok
169,1785284803397957821,997.0,1305.0,308.0,0.0,,0.0,,0.03709243194735268,0.2546583850931677,2.0,0.0008973975471133712,0.051900170164492346,2.0,3.1995462280204197,-0.046511627906976605,ok,ok
170,1785284803421335429,996.0,1304.0,308.0,0.0,,0.0,,0.041157172681181034,0.3368421052631579,0.0,0.0020876826722338203,0.04906409529211571,0.0,3.14047619047619,-0.4166666666666665,ok,ok
171,1785284803466526238,996.0,1304.0,308.0,0.0,,0.0,,0.014462187405845135,0.2345679012345679,0.0,0.0,0.05870674985819626,4.0,3.129840848806366,-0.4423076923076923,ok,ok
172,1785284803488509951,996.0,1304.0,308.0,0.0,,0.0,,0.024578027835356824,0.2916666666666667,0.0,0.0,0.042257515598411795,0.0,3.1826164079822616,-0.25454545454545485,ok,ok
173,1785284803531853842,996.0,1303.0,307.0,0.0,,0.0,,0.019179699026261435,0.2608695652173913,0.0,0.0,0.03885422575155984,0.0,3.193904761904762,-0.15999999999999992,ok,ok
174,1785284803565006902,996.0,1304.0,308.0,0.0,,0.0,,0.029516994633273702,0.27325581395348836,2.0,0.0002981514609421586,0.04878048780487805,2.0,3.2261758691206546,-0.1736668239735728,ok,ok
175,1785284803588994964,996.0,1303.0,307.0,0.0,,0.0,,0.016791604197901048,0.11392405063291139,0.0,0.0,0.054169030062393646,4.0,3.1841830065359478,-0.24444444444444424,ok,ok
176,1785284803632491946,996.0,1303.0,307.0,0.0,,0.0,,0.02004787552363854,0.2727272727272727,0.0,0.0,0.052183777651730004,2.0,3.176527777777778,-0.28888888888888875,ok,ok
177,1785284803664837153,996.0,1303.0,307.0,0.0,,0.0,,0.017241379310344827,0.25842696629213485,0.0,0.0,0.04594441293250142,0.0,3.1697064989517822,-0.320754716981132,ok,ok
178,1785284803699142749,997.0,1303.0,306.0,0.0,,0.0,,0.008984725965858042,0.189873417721519,0.0,0.0017969451931716084,0.05303460011344299,4.0,3.254691035683203,-0.41174934725848567,ok,ok
179,1785284803730813368,996.0,1304.0,308.0,0.0,,0.0,,0.01354198013842913,0.2112676056338028,0.0,0.0,0.057572319909245606,4.0,3.198569157392687,-0.08108108108108092,ok,ok
180,1785284803765324039,996.0,1304.0,308.0,0.0,,0.0,,0.023880597014925373,0.23809523809523808,0.0,0.0008955223880597015,0.049914917753828704,2.0,3.1981818181818182,-0.09090909090909105,ok,ok
181,1785284803798242573,997.0,1303.0,306.0,0.0,,0.0,,0.018074074074074076,0.23157894736842105,0.0,0.0,0.042824730572887125,0.0,3.1999113475177303,-0.02083333333333348,ok,ok
182,1785284803831011722,997.0,1304.0,307.0,0.0,,0.0,,0.019322235434007136,0.2558139534883721,2.0,0.0,0.04594441293250142,0.0,3.1990476190476187,-0.06666666666666643,ok,ok
183,1785284803865722127,997.0,1304.0,307.0,0.0,,0.0,,0.017767249037607343,0.22580645161290322,0.0,0.0,0.042257515598411795,0.0,3.1976808905380336,0.10204081632653053,ok,ok
184,1785284803899027979,996.0,1304.0,308.0,0.0,,0.0,,0.02489502099580084,0.29651162790697677,2.0,0.0,0.05445263754963131,4.0,3.177142857142857,-0.2857142857142856,ok,ok
185,1785284803933430197,996.0,1305.0,309.0,0.0,,0.0,,0.01749703440094899,0.21359223300970873,0.0,0.0,0.04367555303460011,0.0,3.1826656394453003,-0.2542372881355932,ok,ok
186,1785284803965940496,996.0,1305.0,309.0,0.0,,0.0,,0.02132701421800948,0.2736842105263158,0.0,0.0,0.04254112308564946,0.0,3.192754919499105,-0.1730769230769229,ok,ok
187,1785284803998395939,997.0,1304.0,307.0,0.0,,0.0,,0.020280345958842826,0.25,2.0,0.0041753653444676405,0.04906409529211571,2.0,3.1995670995670995,0.04545454545454553,ok,ok
188,1785284804022038410,996.0,1305.0,309.0,0.0,,0.0,,0.026102610261026102,0.26744186046511625,2.0,0.0006000600060006001,0.054736245036868976,4.0,3.1815856777493607,-0.26086956521739113,ok,ok
189,1785284804064837689,997.0,1303.0,306.0,0.0,,0.0,,0.030402384500745158,0.27906976744186046,2.0,0.004172876304023845,0.048496880317640385,2.0,3.197086247086247,-0.11363636363636331,ok,ok
190,1785284804087516019,996.0,1304.0,308.0,0.0,,0.0,,0.02299193789190803,0.2840909090909091,0.0,0.0020901761719916393,0.05019852524106636,0.0,3.247581775626835,-0.28584839239615123,ok,ok
191,1785284804132680577,997.0,1304.0,307.0,0.0,,0.0,,0.020353187668362766,0.36486486486486486,0.0,0.0,0.05246738513896767,4.0,3.194705882352941,-0.15000000000000013,ok,ok
192,1785284804166063881,996.0,1304.0,308.0,0.0,,0.0,,0.01729794214136594,0.3023255813953488,0.0,0.0,0.04906409529211571,2.0,3.1782222222222223,-0.2799999999999998,ok,ok
193,1785284804189202228,997.0,1304.0,307.0,0.0,,0.0,,0.016339869281045753,0.2,0.0,0.0,0.04537719795802609,0.0,3.1738908720040797,-0.30188679245283034,ok,ok
194,1785284804232058999,996.0,1304.0,308.0,0.0,,0.0,,0.03121319199057715,0.2962962962962963,0.0,0.0,0.0368689733408962,0.0,3.227198568063285,-0.40573597638127357,ok,ok
195,1785284804265685344,996.0,1301.0,305.0,0.0,,0.0,,0.023469994058229353,0.2978723404255319,0.0,0.0032679738562091504,0.04537719795802609,0.0,3.162067330488383,-0.35087719298245634,ok,ok
196,1785284804298941553,997.0,1303.0,306.0,0.0,,0.0,,0.09522405660377359,0.36046511627906974,2.0,0.015035377358490566,0.03800340328984685,0.0,3.1972222222222224,-0.11111111111111116,ok,ok
197,1785284804323541494,996.0,1304.0,308.0,0.0,,0.0,,0.01875,0.19767441860465115,0.0,0.0005952380952380953,0.047078842881452074,2.0,3.1930169121658483,-0.17021276595744705,ok,ok
198,1785284804365299965,997.0,1306.0,309.0,0.0,,0.0,,0.02,0.25301204819277107,0.0,0.0008955223880597015,0.049914917753828704,2.0,3.1798809523809526,-0.27083333333333326,ok,ok
199,1785284804399478411,997.0,1305.0,308.0,0.0,,0.0,,0.053226286054118346,0.3493975903614458,0.0,0.0053523639607493305,0.04622802041973908,2.0,3.1798809523809526,-0.27083333333333326,ok,ok
200,1785284804432542949,997.0,1304.0,307.0,0.0,,0.0,,0.021396731054977712,0.23255813953488372,2.0,0.0005943536404160475,0.045660805445263755,0.0,3.2286245353159853,-0.3457249070631969,ok,ok
201,1785284804465767150,997.0,1304.0,307.0,0.0,,0.0,,0.05393325387365912,0.47058823529411764,0.0,0.0029797377830750892,0.04821327283040272,2.0,3.1990022172949004,-0.0681818181818179,ok,ok
202,1785284804498843278,996.0,1301.0,305.0,0.0,,0.0,,0.016511558090663465,0.225,0.0,0.011708195737015911,0.0553034600113443,4.0,3.166666666666667,-0.33333333333333326,ok,ok
203,1785284804524253468,996.0,1304.0,308.0,0.0,,0.0,,0.029943670323154464,0.3804347826086957,0.0,0.0,0.04339194554736245,0.0,3.1985210860774123,-0.5490467937608319,ok,ok
204,1785284804565813528,997.0,1306.0,309.0,0.0,,0.0,,0.016676593210244194,0.2857142857142857,0.0,0.0,0.0476460578559274,2.0,3.141252623551138,-0.4799853774447085,ok,ok
205,1785284804600438175,996.0,1304.0,308.0,0.0,,0.0,,0.02423698384201077,0.2823529411764706,0.0,0.0,0.052183777651730004,4.0,3.1479952830188678,-0.39622641509433953,ok,ok
206,1785284804635205776,996.0,1303.0,307.0,0.0,,0.0,,0.010762331838565023,0.20238095238095238,0.0,0.0,0.051332955190017016,4.0,3.1926773455377573,-0.17391304347826098,ok,ok
207,1785284804667183605,996.0,1304.0,308.0,0.0,,0.0,,0.028877642155403394,0.23157894736842105,0.0,0.0,0.04736245036868973,0.0,3.192754919499105,-0.1730769230769229,ok,ok
208,1785284804700335117,996.0,1303.0,307.0,0.0,,0.0,,0.04647720544701007,0.28865979381443296,0.0,0.0053285968028419185,0.04197390811117414,0.0,3.1992340425531918,-0.05999999999999983,ok,ok
209,1785284804732122357,996.0,1304.0,308.0,0.0,,0.0,,0.0362879238548483,0.2529411764705882,2.0,0.000892325996430696,0.046511627906976744,0.0,3.2970130996341753,-0.11537555921827192,ok,ok
210,1785284804765937828,996.0,1304.0,308.0,0.0,,0.0,,0.03155048076923077,0.2485207100591716,2.0,0.006911057692307692,0.05615428247305729,4.0,3.1925757575757574,0.1749999999999999,ok,ok
211,1785284804791203461,996.0,1303.0,307.0,0.0,,0.0,,0.021473307485833582,0.3333333333333333,0.0,0.0,0.04906409529211571,0.0,3.177369316475965,-0.4922440537745605,ok,ok
212,1785284804833116968,996.0,1304.0,308.0,0.0,,0.0,,0.02208955223880597,0.25,2.0,0.0,0.049914917753828704,2.0,3.193980343980344,0.15909090909090898,ok,ok
213,1785284804865037726,997.0,1303.0,306.0,0.0,,0.0,,0.01605231866825208,0.24468085106382978,0.0,0.0,0.04594441293250142,0.0,3.2140663900414936,-0.2643153526970956,ok,ok
214,1785284804899137882,997.0,1305.0,308.0,0.0,,0.0,,0.04222420457924472,0.3707865168539326,0.0,0.0008920606601248885,0.04622802041973908,0.0,3.191289710091535,-0.35806387621503655,ok,ok
215,1785284804933089475,996.0,1304.0,308.0,0.0,,0.0006345177664974619,,0.02333931777378815,0.26627218934911245,2.0,0.003590664272890485,0.052183777651730004,4.0,3.1849689440993787,-0.23913043478260887,ok,ok
216,1785284804966977595,997.0,1304.0,307.0,0.0,,0.0,,0.01904761904761905,0.21511627906976744,2.0,0.0005952380952380953,0.047078842881452074,0.0,3.199903381642512,0.021739130434782532,ok,ok
217,1785284804999758519,996.0,1306.0,310.0,0.0,,0.0,,0.07456922162804516,0.34782608695652173,0.0,0.00089126559714795,0.04537719795802609,0.0,3.16031746031746,-0.3571428571428572,ok,ok
218,1785284805033755206,997.0,1304.0,307.0,0.0,,0.0,,0.019374068554396422,0.24242424242424243,0.0,0.002682563338301043,0.048496880317640385,0.0,3.181203007518797,-0.2631578947368418,ok,ok
219,1785284805057059480,996.0,1304.0,308.0,0.0,,0.0,,0.023083752589523526,0.25773195876288657,0.0,0.0,0.04169030062393647,0.0,3.1606601248884925,-0.35593220338983067,ok,ok
220,1785284805099686319,997.0,1303.0,306.0,0.0,,0.0,,0.039280359820089955,0.29518072289156627,2.0,0.008695652173913044,0.054169030062393646,0.0,3.176611226611227,-0.2884615384615383,ok,ok
221,1785284805133969415,996.0,1304.0,308.0,0.0,,0.0,,0.01688388625592417,0.23711340206185566,0.0,0.0,0.04254112308564946,0.0,3.1853679653679654,-0.23636363636363633,ok,ok
222,1785284805168885675,997.0,1306.0,309.0,0.0,,0.0,,0.026151560178306093,0.3146067415730337,0.0,0.0,0.045660805445263755,0.0,3.182559339525284,-0.25490196078431393,ok,ok
223,1785284805202351009,996.0,1304.0,308.0,0.0,,0.0,,0.03341288782816229,0.3625,0.0,0.0,0.049347702779353374,2.0,3.1208791208791213,-0.4615384615384617,ok,ok
224,1785284805233591222,996.0,1304.0,308.0,0.0,,0.0,,0.016903914590747332,0.2553191489361702,0.0,0.0,0.04367555303460011,0.0,3.1695488721804512,-0.3214285714285714,ok,ok
225,1785284805267854663,997.0,1303.0,306.0,0.0,,0.0,,0.014661879114302813,0.27380952380952384,0.0,0.0,0.052183777651730004,4.0,3.1884991374353078,-0.2127659574468086,ok,ok
226,1785284805300352369,997.0,1303.0,306.0,0.0,,0.0,,0.07957244655581948,0.3372093023255814,2.0,0.02553444180522565,0.04480998298355077,0.0,3.19990749306198,-0.02127659574468077,ok,ok
227,1785284805332997767,997.0,1304.0,307.0,0.0,,0.0,,0.025059665871121718,0.3372093023255814,0.0,0.0029832935560859188,0.049347702779353374,2.0,3.1324340175953083,-0.4363636363636365,ok,ok
228,1785284805366321520,996.0,1301.0,305.0,0.0,,0.0,,0.012429712932820362,0.16766467065868262,2.0,0.0017756732761171944,0.04169030062393647,0.0,3.196582819174181,-0.12244897959183643,ok,ok
229,1785284805400355844,996.0,1304.0,308.0,0.0,,0.0,,0.02143495087823757,0.3411764705882353,0.0,0.0,0.04736245036868973,2.0,3.1102216748768474,-0.4821428571428572,ok,ok
230,1785284805433314688,996.0,1304.0,308.0,0.0,,0.0,,0.0215633423180593,0.2619047619047619,0.0,0.0,0.05303460011344299,4.0,3.195897435897436,-0.1333333333333333,ok,ok
231,1785284805466259688,996.0,1303.0,307.0,0.0,,0.0,,0.030829093085902426,0.313953488372093,2.0,0.0008979347500748278,0.05246738513896767,0.0,3.1990476190476187,-0.06666666666666643,ok,ok
232,1785284805489728374,996.0,1304.0,308.0,0.0,,0.0,,0.024933214603739984,0.23255813953488372,2.0,0.0,0.0445263754963131,2.0,3.195897435897436,-0.1333333333333333,ok,ok
233,1785284805524136332,997.0,1303.0,306.0,0.0,,0.0,,0.028851873884592504,0.27325581395348836,2.0,0.001189767995240928,0.046511627906976744,0.0,3.1900000000000004,-0.20000000000000018,ok,ok
234,1785284805567930073,996.0,1304.0,308.0,0.0,,0.0,,0.02332535885167464,0.23837209302325582,2.0,0.0002990430622009569,0.05161656267725468,4.0,3.1945373467112597,-0.1521739130434785,ok,ok
235,1785284805601136046,997.0,1304.0,307.0,0.0,,0.0,,0.020777678836449986,0.27325581395348836,2.0,0.0017809439002671415,0.0445263754963131,0.0,3.1873015873015875,0.2222222222222222,ok,ok
236,1785284805634835906,996.0,1304.0,308.0,0.0,,0.0,,0.02074074074074074,0.29473684210526313,0.0,0.0,0.042824730572887125,0.0,3.195632798573975,-0.13725490196078427,ok,ok
237,1785284805667543084,996.0,1304.0,308.0,0.0,,0.0,,0.023980815347721823,0.35443037974683544,0.0,0.00539568345323741,0.05388542257515598,4.0,3.0754074074074076,-0.537037037037037,ok,ok
238,1785284805690103878,997.0,1304.0,307.0,0.0,,0.0,,0.027446300715990454,0.3176470588235294,0.0,0.002088305489260143,0.049347702779353374,4.0,3.136798088410991,-0.4259259259259258,ok,ok
239,1785284805737032334,996.0,1303.0,307.0,0.0,,0.0,,0.01586826347305389,0.2375,0.0,0.002095808383233533,0.052750992626205334,4.0,3.1873015873015875,-0.22222222222222232,ok,ok
240,1785284805768153757,996.0,1304.0,308.0,0.0,,0.0,,0.0373245744998507,0.3563218390804598,0.0,0.0035831591519856674,0.05019852524106636,0.0,3.1870032223415685,-0.22448979591836737,ok,ok
241,1785284805802065133,996.0,1305.0,309.0,0.0,,0.0,,0.026921926413401135,0.20454545454545456,0.0,0.0,0.051900170164492346,0.0,,,ok,nonmonotonic_crossing
242,1785284805834809948,997.0,1304.0,307.0,0.0,,0.0,,0.025602857993450433,0.2616279069767442,2.0,0.0,0.04736245036868973,0.0,3.199586563307494,-0.04444444444444451,ok,ok
243,1785284805868576867,996.0,1304.0,308.0,0.0,,0.0,,0.01811163895486936,0.20930232558139536,2.0,0.0005938242280285036,0.04480998298355077,0.0,3.1954418604651162,-0.1399999999999999,ok,ok
244,1785284805890095300,996.0,1304.0,308.0,0.0,,0.0,,0.02025618111408996,0.17582417582417584,0.0,0.0,0.04792966534316506,0.0,3.188137254901961,-0.21568627450980404,ok,ok
245,1785284805933887038,997.0,1304.0,307.0,0.0,,0.0,,0.020833333333333332,0.22916666666666666,0.0,0.0026785714285714286,0.047078842881452074,0.0,3.1944055944055947,-0.1538461538461542,ok,ok
246,1785284805966823853,997.0,1304.0,307.0,0.0,,0.0,,0.03151010701545779,0.29069767441860467,2.0,0.0038644470868014267,0.04594441293250142,0.0,3.1996217494089834,0.04255319148936189,ok,ok
247,1785284805999781145,997.0,1304.0,307.0,0.0,,0.0,,0.023067705212702218,0.25609756097560976,0.0,0.0011983223487118035,0.05331820760068066,4.0,3.168336425479283,-0.3265306122448979,ok,ok
248,1785284806025002436,996.0,1305.0,309.0,0.0,,0.0,,0.01804733727810651,0.27184466019417475,0.0,0.0008875739644970414,0.041406693136698806,0.0,3.165302911093627,-0.33870967741935476,ok,ok
249,1785284806068327540,997.0,1304.0,307.0,0.0,,0.0,,0.017045454545454544,0.21951219512195122,0.0,0.0011961722488038277,0.05161656267725468,4.0,3.1879227053140093,-0.21739130434782616,ok,ok
250,1785284806100597336,996.0,1303.0,307.0,0.0,,0.0,,0.01622897609914429,0.21621621621621623,0.0,0.0,0.03885422575155984,0.0,3.192065573770492,-0.18032786885245877,ok,ok
251,1785284806134365442,997.0,1304.0,307.0,0.0,,0.0,,0.018800358102059087,0.24404761904761904,2.0,0.002387347060578932,0.04963131026659104,0.0,3.197467071935157,-0.10638297872340408,ok,ok
252,1785284806167937049,996.0,1304.0,308.0,0.0,,0.0,,0.024800708591674048,0.3,0.0,0.0,0.039421440726035165,0.0,3.1319444444444446,-0.4375,ok,ok
253,1785284806200785172,996.0,1304.0,308.0,0.0,,0.002512562814070352,,0.017851829812555786,0.1797752808988764,0.0,0.0,0.04679523539421441,0.0,3.176611226611227,-0.2884615384615383,ok,ok
254,1785284806226156088,996.0,1304.0,308.0,0.0,,0.0,,0.020783847980997625,0.2857142857142857,0.0,0.003859857482185273,0.04480998298355077,0.0,3.1710710710710712,-0.3148148148148149,ok,ok
255,1785284806266479453,996.0,1303.0,307.0,0.0,,0.0,,0.014952153110047847,0.1952662721893491,2.0,0.0026913875598086126,0.05161656267725468,4.0,3.198901098901099,-0.07142857142857184,ok,ok
256,1785284806290016894,997.0,1303.0,306.0,0.0,,0.0,,0.028273809523809524,0.27325581395348836,2.0,0.0020833333333333333,0.047078842881452074,0.0,3.1930531732418523,-0.16981132075471717,ok,ok
257,1785284806333957822,996.0,1301.0,305.0,0.0,,0.0,,0.013103037522334724,0.21428571428571427,0.0,0.005360333531864205,0.0476460578559274,2.0,3.1833333333333336,-0.25,ok,ok
258,1785284806370514099,997.0,1304.0,307.0,0.0,,0.0,,0.007726597325408618,0.1414141414141414,0.0,0.0,0.045660805445263755,0.0,3.1900000000000004,-0.20000000000000018,ok,ok
259,1785284806391237944,996.0,1301.0,305.0,0.0,,0.0,,0.016676593210244194,0.2872340425531915,0.0,0.0,0.0476460578559274,0.0,3.122106308991555,-0.459016393442623,ok,ok
260,1785284806433883041,997.0,1303.0,306.0,0.0,,0.0,,0.015416543136673585,0.2169811320754717,0.0,0.0,0.04339194554736245,0.0,3.189614136314461,-0.20338983050847448,ok,ok
261,1785284806467986333,996.0,1303.0,307.0,0.0,,0.0,,0.018090154211150653,0.21782178217821782,0.0,0.0014827995255041518,0.04367555303460011,0.0,3.1865231259968105,-0.22807017543859676,ok,ok
262,1785284806501103493,997.0,1304.0,307.0,0.0,,0.0,,0.020035885167464115,0.21951219512195122,0.0,0.0,0.05161656267725468,4.0,3.1595000000000004,-0.3599999999999999,ok,ok
263,1785284806534878892,996.0,1303.0,307.0,0.0,,0.002484472049689441,,0.025716819391073013,0.25,0.0,0.0,0.04055587067498582,0.0,3.1873015873015875,-0.22222222222222232,ok,ok
264,1785284806568370326,996.0,1304.0,308.0,0.0,,0.0,,0.020964360587002098,0.18181818181818182,0.0,0.0,0.05303460011344299,4.0,3.29019553279905,-0.3086969427129711,ok,ok
265,1785284806602186348,997.0,1301.0,304.0,0.0,,0.0,,0.02337969813554306,0.2549019607843137,0.0,0.0,0.04169030062393647,0.0,3.1742857142857144,-0.30000000000000004,ok,ok
266,1785284806634628800,996.0,1301.0,305.0,0.0,,0.00186219739292365,,0.01888462673354972,0.2549019607843137,0.0,0.005606373561522573,0.03885422575155984,0.0,3.144407894736842,-0.40625,ok,ok
267,1785284806668380486,997.0,1304.0,307.0,0.0,,0.0,,0.022808056872037914,0.3020833333333333,0.0,0.0,0.04254112308564946,0.0,3.1873015873015875,-0.22222222222222232,ok,ok
268,1785284806702070884,997.0,1303.0,306.0,0.0,,0.0,,0.0188957779746088,0.30612244897959184,0.0,0.003247711839385887,0.039421440726035165,0.0,3.167185455059956,-0.48256163559831644,ok,ok
269,1785284806735828111,996.0,1303.0,307.0,0.0,,0.0,,0.02548148148148148,0.336734693877551,0.0,0.0,0.042824730572887125,0.0,3.0905303030303033,-0.5151515151515154,ok,ok
270,1785284806767904083,996.0,1304.0,308.0,0.0,,0.0,,0.015573525007487272,0.2692307692307692,0.0,0.0017969451931716084,0.05303460011344299,4.0,3.143701618578466,-0.40816326530612246,ok,ok
271,1785284806802717815,997.0,1304.0,307.0,0.0,,0.0,,0.022525192649673977,0.27835051546391754,0.0,0.0038529934795494963,0.04310833806012479,0.0,3.3526419387559283,-0.49222797927461137,ok,ok
272,1785284806826432591,996.0,1304.0,308.0,0.0,,0.0,,0.02085195114685731,0.27218934911242604,2.0,0.0002978850163836759,0.04792966534316506,0.0,3.197577519379845,-0.10416666666666674,ok,ok
273,1785284806868019800,997.0,1301.0,304.0,0.0,,0.0,,0.0638109305760709,0.3523809523809524,0.0,0.005908419497784343,0.039988655700510495,0.0,,,ok,nonmonotonic_crossing
274,1785284806901465794,996.0,1300.0,304.0,0.0,,0.0,,0.01829448214812629,0.2571428571428571,0.0,0.012688108586603719,0.03885422575155984,0.0,3.15967987804878,-0.3593750000000002,ok,ok
