frame_index,timestamp_ns,foreground_reference_mm,background_reference_mm,measured_gap_mm,foreground_bleeding_ratio,foreground_bleeding_max_distance_px,background_bleeding_ratio,background_bleeding_max_distance_px,mixed_ratio,peak_mixed_ratio,peak_mixed_distance_px,outlier_ratio,invalid_ratio,invalid_band_width_px,transition_width_px,nominal_edge_offset_px,analysis_status,transition_status
287,1785284698847476320,1945.0,2276.0,331.0,0.0,,0.011284722222222222,,0.2175,0.796875,0.0,0.0004166666666666667,0.0,0.0,7.455258467023174,-2.8484848484848486,ok,ok
288,1785284698892720443,1948.0,2272.0,324.0,0.0,,0.028645833333333332,,0.115,0.5572916666666666,0.0,0.0,0.0,0.0,5.296440129449839,-1.7281553398058254,ok,ok
289,1785284698923868415,1945.0,2276.0,331.0,0.0,,0.03125,,0.11583333333333333,0.5729166666666666,0.0,0.0,0.0,0.0,5.598534798534799,-1.9560439560439562,ok,ok
290,1785284698947828480,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.21708333333333332,0.75,0.0,0.0,0.0,0.0,11.452873563218391,-2.0952380952380953,ok,ok
291,1785284698989717029,1945.0,2272.0,327.0,0.0,,0.03125,,0.13666666666666666,0.5729166666666666,0.0,0.0,0.0,0.0,5.577142857142858,-1.7142857142857144,ok,ok
292,1785284699023303905,1948.0,2276.0,328.0,0.0,,0.03125,,0.13166666666666665,0.5572916666666666,0.0,0.0,0.0,0.0,6.392929292929294,-1.8585858585858586,ok,ok
293,1785284699045341342,1948.0,2272.0,324.0,0.0,,0.017361111111111112,,0.12541666666666668,0.6614583333333334,0.0,0.0,0.0,0.0,4.681025641025641,-1.5384615384615383,ok,ok
294,1785284699088851040,1945.0,2272.0,327.0,0.0,,0.029513888888888888,,0.23708333333333334,0.65625,-2.0,0.0016666666666666668,0.0,0.0,,,ok,missing_crossing
295,1785284699122290489,1945.0,2272.0,327.0,0.0,,0.015625,,0.25416666666666665,0.6510416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
296,1785284699159066088,1945.0,2276.0,331.0,0.0,,0.014756944444444444,,0.23416666666666666,0.71875,0.0,0.0,0.0,0.0,,,ok,missing_crossing
297,1785284699189732438,1948.0,2272.0,324.0,0.0,,0.03298611111111111,,0.20833333333333334,0.59375,0.0,0.0,0.0,0.0,,,ok,missing_crossing
298,1785284699223472696,1945.0,2276.0,331.0,0.0,,0.019965277777777776,,0.20916666666666667,0.640625,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
299,1785284699244602415,1948.0,2276.0,328.0,0.0,,0.010416666666666666,,0.20875,0.8072916666666666,0.0,0.005833333333333334,0.0,0.0,,,ok,missing_crossing
300,1785284699279446686,1948.0,2276.0,328.0,0.0,,0.010416666666666666,,0.24666666666666667,0.7291666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
301,1785284699321378869,1945.0,2272.0,327.0,0.0,,0.012152777777777778,,0.17041666666666666,0.75,0.0,0.0004166666666666667,0.0,0.0,5.414814814814815,-1.740740740740741,ok,ok
302,1785284699355304242,1948.0,2276.0,328.0,0.0,,0.028645833333333332,,0.17083333333333334,0.609375,0.0,0.0,0.0,0.0,,,ok,missing_crossing
303,1785284699378088753,1948.0,2276.0,328.0,0.0,,0.013888888888888888,,0.22791666666666666,0.8020833333333334,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
304,1785284699412210503,1948.0,2272.0,324.0,0.0,,0.020833333333333332,,0.22625,0.6927083333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
305,1785284699447608738,1948.0,2276.0,328.0,0.0,,0.028645833333333332,,0.19291666666666665,0.6041666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
306,1785284699479927255,1948.0,2272.0,324.0,0.0,,0.026909722222222224,,0.14958333333333335,0.5989583333333334,0.0,0.0004166666666666667,0.0,0.0,8.304155614500441,-2.0714285714285716,ok,ok
307,1785284699511864611,1945.0,2272.0,327.0,0.0,,0.026041666666666668,,0.21583333333333332,0.6145833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
308,1785284699555900585,1945.0,2279.0,334.0,0.0,,0.013888888888888888,,0.21,0.796875,0.0,0.0016666666666666668,0.0,0.0,6.928644688644689,-2.1090909090909093,ok,ok
309,1785284699590604880,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.16416666666666666,0.7395833333333334,0.0,0.0,0.0,0.0,4.303427265803503,-1.8019801980198018,ok,ok
310,1785284699625827286,1945.0,2272.0,327.0,0.0,,0.026041666666666668,,0.12583333333333332,0.5885416666666666,0.0,0.0,0.0,0.0,5.297619047619048,-1.607142857142857,ok,ok
311,1785284699658808308,1945.0,2272.0,327.0,0.0,,0.026041666666666668,,0.16541666666666666,0.6302083333333334,-2.0,0.0,0.0,0.0,7.294172494172495,-2.7368421052631575,ok,ok
312,1785284699688948762,1945.0,2276.0,331.0,0.0,,0.024305555555555556,,0.20208333333333334,0.6302083333333334,-2.0,0.0008333333333333334,0.0,0.0,10.173968253968257,-3.215686274509804,ok,ok
313,1785284699722359351,1945.0,2274.0,329.0,0.0,,0.025173611111111112,,0.12208333333333334,0.609375,0.0,0.0,0.0,0.0,4.4982456140350875,-1.649122807017544,ok,ok
314,1785284699755149978,1945.0,2276.0,331.0,0.0,,0.022569444444444444,,0.14958333333333335,0.6145833333333334,0.0,0.0,0.0,0.0,5.332473118279571,-1.89247311827957,ok,ok
315,1785284699788989701,1945.0,2276.0,331.0,0.0,,0.0078125,,0.20291666666666666,0.8385416666666666,0.0,0.0,0.0,0.0,5.747619047619047,-2.333333333333333,ok,ok
316,1785284699822071190,1945.0,2272.0,327.0,0.0,,0.006076388888888889,,0.16875,0.8072916666666666,0.0,0.0008333333333333334,0.0,0.0,4.455652173913046,-1.6,ok,ok
317,1785284699856425189,1948.0,2276.0,328.0,0.0,,0.018229166666666668,,0.18166666666666667,0.6770833333333334,0.0,0.0,0.0,0.0,9.151587301587302,-2.707692307692308,ok,ok
318,1785284699889827592,1945.0,2272.0,327.0,0.0,,0.022569444444444444,,0.19041666666666668,0.6145833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
319,1785284699922225719,1945.0,2276.0,331.0,0.0,,0.010416666666666666,,0.18416666666666667,0.75,0.0,0.0,0.0,0.0,6.957186173438449,-1.8969072164948455,ok,ok
320,1785284699957129464,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.16416666666666666,0.7135416666666666,0.0,0.0,0.0,0.0,4.616405879563775,-1.6936936936936937,ok,ok
321,1785284699990520508,1948.0,2276.0,328.0,0.0,,0.018229166666666668,,0.18208333333333335,0.765625,0.0,0.0,0.0,0.0,7.15,-1.7222222222222223,ok,ok
322,1785284700014752108,1948.0,2276.0,328.0,0.0,,0.016493055555555556,,0.22291666666666668,0.703125,0.0,0.0,0.0,0.0,,,ok,missing_crossing
323,1785284700046233617,1942.0,2272.0,330.0,0.0,,0.0078125,,0.22375,0.7916666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
324,1785284700089802817,1948.0,2276.0,328.0,0.0,,0.013888888888888888,,0.17416666666666666,0.7239583333333334,0.0,0.0,0.0,0.0,7.321769911504426,-1.5575221238938053,ok,ok
325,1785284700122377981,1945.0,2272.0,327.0,0.0,,0.024305555555555556,,0.19708333333333333,0.6145833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
326,1785284700157355522,1945.0,2279.0,334.0,0.0,,0.025173611111111112,,0.15708333333333332,0.6197916666666666,0.0,0.0,0.0,0.0,6.617620137299772,-1.9782608695652173,ok,ok
327,1785284700190766286,1945.0,2276.0,331.0,0.0,,0.019097222222222224,,0.20791666666666667,0.6770833333333334,0.0,0.0,0.0,0.0,9.380659340659342,-3.512195121951219,ok,ok
328,1785284700213165312,1945.0,2276.0,331.0,0.0,,0.003472222222222222,,0.19,0.8072916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
329,1785284700255766058,1945.0,2272.0,327.0,0.0,,0.014756944444444444,,0.22708333333333333,0.71875,0.0,0.0,0.0,0.0,,,ok,missing_crossing
330,1785284700289750001,1945.0,2276.0,331.0,0.0,,0.013888888888888888,,0.18708333333333332,0.75,0.0,0.0,0.0,0.0,7.251612903225806,-2.0,ok,ok
331,1785284700324035233,1945.0,2276.0,331.0,0.0,,0.026909722222222224,,0.20666666666666667,0.6614583333333334,-2.0,0.0,0.0,0.0,,,ok,missing_crossing
332,1785284700357679107,1945.0,2276.0,331.0,0.0,,0.004340277777777778,,0.1825,0.7760416666666666,0.0,0.0004166666666666667,0.0,0.0,6.261669024045261,-1.8019801980198018,ok,ok
333,1785284700390459492,1945.0,2276.0,331.0,0.0,,0.021701388888888888,,0.15291666666666667,0.6354166666666666,0.0,0.0,0.0,0.0,9.589333333333338,-1.88,ok,ok
334,1785284700413055275,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.2925,0.75,0.0,0.0,0.0,0.0,,,ok,missing_crossing
335,1785284700456480191,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.18125,0.765625,0.0,0.0,0.0,0.0,7.2529292929292914,-1.6545454545454545,ok,ok
336,1785284700490580268,1945.0,2276.0,331.0,0.0,,0.013888888888888888,,0.13583333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,5.050943396226415,-1.6981132075471697,ok,ok
337,1785284700517270235,1948.0,2276.0,328.0,0.0,,0.008680555555555556,,0.21041666666666667,0.7760416666666666,0.0,0.00125,0.0,0.0,7.474903474903475,-2.72,ok,ok
338,1785284700552382343,1945.0,2276.0,331.0,0.0,,0.010416666666666666,,0.2520833333333333,0.7447916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
339,1785284700592067929,1945.0,2272.0,327.0,0.0,,0.0234375,,0.13666666666666666,0.6197916666666666,0.0,0.0,0.0,0.0,5.101558441558442,-1.709090909090909,ok,ok
340,1785284700624478383,1946.5,2276.0,329.5,0.0,,0.017361111111111112,,0.17916666666666667,0.625,0.0,0.0,0.0,0.0,9.26126552335896,-2.057142857142857,ok,ok
341,1785284700658049709,1948.0,2276.0,328.0,0.0,,0.015625,,0.20958333333333334,0.6666666666666666,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
342,1785284700691547466,1945.0,2272.0,327.0,0.0,,0.013888888888888888,,0.14708333333333334,0.6822916666666666,0.0,0.00125,0.0,0.0,4.246361185983829,-1.7169811320754718,ok,ok
343,1785284700723367081,1948.0,2276.0,328.0,0.0,,0.021701388888888888,,0.14625,0.5885416666666666,0.0,0.0,0.0,0.0,7.473251942286349,-1.7169811320754718,ok,ok
344,1785284700760017496,1948.0,2276.0,328.0,0.0,,0.012152777777777778,,0.1975,0.71875,0.0,0.00125,0.0,0.0,7.4040160642570285,-2.4642857142857144,ok,ok
345,1785284700782894022,1945.0,2276.0,331.0,0.0,,0.005208333333333333,,0.22833333333333333,0.8229166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
346,1785284700823773920,1948.0,2276.0,328.0,0.0,,0.018229166666666668,,0.18,0.6510416666666666,0.0,0.0,0.0,0.0,8.76487804878049,-2.4230769230769234,ok,ok
347,1785284700856386730,1945.0,2276.0,331.0,0.0,,0.026041666666666668,,0.11875,0.5625,0.0,0.0,0.0,0.0,4.64637168141593,-1.592920353982301,ok,ok
348,1785284700880550451,1945.0,2272.0,327.0,0.0,,0.028645833333333332,,0.165,0.5260416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
349,1785284700926708106,1945.0,2272.0,327.0,0.0,,0.015625,,0.16125,0.6927083333333334,0.0,0.004583333333333333,0.0,0.0,7.590303030303038,-1.6727272727272728,ok,ok
350,1785284700957257074,1945.0,2272.0,327.0,0.0,,0.026909722222222224,,0.17791666666666667,0.6041666666666666,-2.0,0.0,0.0,0.0,8.261333333333335,-2.7924528301886795,ok,ok
351,1785284700990125444,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.18833333333333332,0.71875,0.0,0.00125,0.0,0.0,8.250000000000002,-1.7058823529411764,ok,ok
352,1785284701025115952,1945.0,2274.0,329.0,0.0,,0.014756944444444444,,0.20541666666666666,0.7083333333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
353,1785284701059069036,1945.0,2276.0,331.0,0.0,,0.019965277777777776,,0.1575,0.625,0.0,0.0,0.0,0.0,,,ok,missing_crossing
354,1785284701091028371,1945.0,2276.0,331.0,0.0,,0.025173611111111112,,0.20583333333333334,0.5885416666666666,-2.0,0.00125,0.0,0.0,,,ok,missing_crossing
355,1785284701115235122,1945.0,2276.0,331.0,0.0,,0.012152777777777778,,0.18083333333333335,0.6875,0.0,0.0,0.0,0.0,9.593956043956046,-2.105263157894737,ok,ok
356,1785284701157434469,1945.0,2276.0,331.0,0.0,,0.0078125,,0.25958333333333333,0.734375,0.0,0.0,0.0,0.0,,,ok,missing_crossing
357,1785284701190906426,1948.0,2276.0,328.0,0.0,,0.012152777777777778,,0.17875,0.7239583333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
358,1785284701225649230,1945.0,2272.0,327.0,0.0,,0.019965277777777776,,0.13208333333333333,0.6302083333333334,0.0,0.0,0.0,0.0,5.2990099009901,-1.8217821782178218,ok,ok
359,1785284701257650679,1945.0,2276.0,331.0,0.0,,0.019097222222222224,,0.21,0.625,0.0,0.0,0.0,0.0,,,ok,missing_crossing
360,1785284701290707616,1948.0,2272.0,324.0,0.0,,0.0234375,,0.11833333333333333,0.609375,0.0,0.0,0.0,0.0,4.70644753476612,-1.6814159292035398,ok,ok
361,1785284701324307328,1948.0,2276.0,328.0,0.0,,0.011284722222222222,,0.15958333333333333,0.7239583333333334,0.0,0.0,0.0,0.0,5.154495412844038,-1.614678899082569,ok,ok
362,1785284701346582350,1945.0,2276.0,331.0,0.0,,0.029513888888888888,,0.14833333333333334,0.5520833333333334,0.0,0.0,0.0,0.0,7.48,-2.0,ok,ok
363,1785284701391017371,1945.0,2272.0,327.0,0.0,,0.0234375,,0.20041666666666666,0.6197916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
364,1785284701424745078,1948.0,2276.0,328.0,0.0,,0.006076388888888889,,0.16375,0.7395833333333334,0.0,0.0004166666666666667,0.0,0.0,5.206728971962618,-1.588785046728972,ok,ok
365,1785284701456937443,1948.0,2276.0,328.0,0.0,,0.020833333333333332,,0.14,0.59375,0.0,0.0004166666666666667,0.0,0.0,6.515654205607478,-1.644859813084112,ok,ok
366,1785284701492409861,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.22166666666666668,0.828125,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
367,1785284701525007910,1948.0,2272.0,324.0,0.0,,0.019097222222222224,,0.17583333333333334,0.609375,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
368,1785284701559840642,1948.0,2272.0,324.0,0.0,,0.025173611111111112,,0.12291666666666666,0.59375,0.0,0.0,0.0,0.0,5.131692307692308,-1.7692307692307692,ok,ok
369,1785284701591091591,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.18333333333333332,0.78125,0.0,0.0025,0.0,0.0,6.372826086956523,-2.0416666666666665,ok,ok
370,1785284701624982325,1945.0,2276.0,331.0,0.0,,0.020833333333333332,,0.21291666666666667,0.6354166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
371,1785284701649999903,1945.0,2276.0,331.0,0.0,,0.018229166666666668,,0.16625,0.6458333333333334,0.0,0.0,0.0,0.0,10.110204081632654,-1.857142857142857,ok,ok
372,1785284701692267770,1945.0,2272.0,327.0,0.0,,0.012152777777777778,,0.21833333333333332,0.71875,0.0,0.0,0.0,0.0,,,ok,missing_crossing
373,1785284701715752992,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.25083333333333335,0.8177083333333334,0.0,0.0,0.0,0.0,11.12982456140351,-3.121212121212121,ok,ok
374,1785284701759457808,1945.0,2279.0,334.0,0.0,,0.006076388888888889,,0.27791666666666665,0.8385416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
375,1785284701791783989,1945.0,2276.0,331.0,0.0,,0.006076388888888889,,0.18708333333333332,0.8020833333333334,0.0,0.0,0.0,0.0,5.526909090909092,-1.9000000000000001,ok,ok
376,1785284701824641044,1945.0,2276.0,331.0,0.0,,0.0078125,,0.17541666666666667,0.7916666666666666,0.0,0.0,0.0,0.0,6.754679802955667,-1.6551724137931036,ok,ok
377,1785284701856844088,1945.0,2272.0,327.0,0.0,,0.03211805555555555,,0.18791666666666668,0.6197916666666666,-2.0,0.0,0.0,0.0,10.67397260273973,-3.1794871794871793,ok,ok
378,1785284701892480745,1948.0,2276.0,328.0,0.0,,0.008680555555555556,,0.16791666666666666,0.78125,0.0,0.0,0.0,0.0,4.888964018353056,-1.8415841584158417,ok,ok
379,1785284701926098859,1948.0,2276.0,328.0,0.0,,0.014756944444444444,,0.17708333333333334,0.734375,0.0,0.0,0.0,0.0,7.567676767676771,-1.9393939393939394,ok,ok
380,1785284701960063594,1945.0,2276.0,331.0,0.0,,0.015625,,0.16833333333333333,0.71875,0.0,0.0,0.0,0.0,4.894117647058824,-1.8823529411764706,ok,ok
381,1785284701994379716,1948.0,2276.0,328.0,0.0,,0.026909722222222224,,0.13,0.546875,0.0,0.0004166666666666667,0.0,0.0,5.588676761026991,-1.836734693877551,ok,ok
382,1785284702026592311,1948.0,2276.0,328.0,0.0,,0.006076388888888889,,0.20416666666666666,0.75,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
383,1785284702059860756,1945.0,2276.0,331.0,0.0,,0.027777777777777776,,0.16208333333333333,0.578125,0.0,0.0,0.0,0.0,,,ok,missing_crossing
384,1785284702092354457,1948.0,2276.0,328.0,0.0,,0.009548611111111112,,0.18375,0.75,0.0,0.0,0.0,0.0,7.9942857142857155,-1.8285714285714285,ok,ok
385,1785284702124434810,1948.0,2276.0,328.0,0.0,,0.013020833333333334,,0.15958333333333333,0.6979166666666666,0.0,0.0004166666666666667,0.0,0.0,4.954728284124947,-1.4308943089430897,ok,ok
386,1785284702157821463,1945.0,2276.0,331.0,0.0,,0.0234375,,0.18,0.6041666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
387,1785284702192839216,1945.0,2276.0,331.0,0.0,,0.015625,,0.17833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
388,1785284702226609304,1948.0,2276.0,328.0,0.0,,0.011284722222222222,,0.14333333333333334,0.7239583333333334,0.0,0.0,0.0,0.0,4.253181818181818,-1.6181818181818182,ok,ok
389,1785284702259028333,1948.0,2272.0,324.0,0.0,,0.022569444444444444,,0.15375,0.6041666666666666,0.0,0.0,0.0,0.0,7.451205936920223,-1.8979591836734695,ok,ok
390,1785284702292455908,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.24166666666666667,0.7604166666666666,0.0,0.00125,0.0,0.0,,,ok,missing_crossing
391,1785284702324964675,1945.0,2276.0,331.0,0.0,,0.010416666666666666,,0.21958333333333332,0.8177083333333334,0.0,0.0,0.0,0.0,10.167224080267559,-2.1777777777777776,ok,ok
392,1785284702359699140,1945.0,2276.0,331.0,0.0,,0.015625,,0.16833333333333333,0.703125,0.0,0.0,0.0,0.0,6.057142857142858,-1.7142857142857142,ok,ok
393,1785284702391995353,1945.0,2268.0,323.0,0.0,,0.019097222222222224,,0.18916666666666668,0.6666666666666666,0.0,0.005833333333333334,0.0,0.0,9.205098039215686,-2.392156862745098,ok,ok
394,1785284702425009150,1945.0,2276.0,331.0,0.0,,0.013020833333333334,,0.2325,0.7291666666666666,0.0,0.0016666666666666668,0.0,0.0,,,ok,missing_crossing
395,1785284702458360400,1945.0,2272.0,327.0,0.0,,0.024305555555555556,,0.15666666666666668,0.5833333333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
396,1785284702491428572,1945.0,2276.0,331.0,0.0,,0.019097222222222224,,0.205,0.6666666666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
397,1785284702524736476,1945.0,2279.0,334.0,0.0,,0.017361111111111112,,0.19416666666666665,0.6458333333333334,0.0,0.0,0.0,0.0,8.923478260869565,-3.08,ok,ok
398,1785284702559189455,1948.0,2272.0,324.0,0.0,,0.025173611111111112,,0.14666666666666667,0.5885416666666666,0.0,0.0,0.0,0.0,5.486222222222222,-2.0714285714285716,ok,ok
399,1785284702592647714,1948.0,2276.0,328.0,0.0,,0.025173611111111112,,0.13333333333333333,0.5625,0.0,0.0,0.0,0.0,6.914463729417002,-1.644859813084112,ok,ok
400,1785284702615678980,1945.0,2276.0,331.0,0.0,,0.012152777777777778,,0.24791666666666667,0.734375,0.0,0.0004166666666666667,0.0,0.0,,,ok,missing_crossing
401,1785284702648583655,1948.0,2276.0,328.0,0.0,,0.014756944444444444,,0.21083333333333334,0.703125,0.0,0.0,0.0,0.0,11.264556962025317,-2.697674418604651,ok,ok
402,1785284702694834228,1945.0,2272.0,327.0,0.0,,0.025173611111111112,,0.21916666666666668,0.65625,-2.0,0.0,0.0,0.0,,,ok,missing_crossing
403,1785284702726044440,1945.0,2272.0,327.0,0.0,,0.026041666666666668,,0.14166666666666666,0.5885416666666666,0.0,0.0,0.0,0.0,6.112027491408936,-1.9381443298969072,ok,ok
404,1785284702752201278,1945.0,2276.0,331.0,0.0,,0.010416666666666666,,0.215,0.734375,0.0,0.00125,0.0,0.0,7.728351648351649,-3.0612244897959187,ok,ok
405,1785284702797085026,1945.0,2272.0,327.0,0.0,,0.026909722222222224,,0.18041666666666667,0.5885416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
406,1785284702828934183,1945.0,2272.0,327.0,0.0,,0.021701388888888888,,0.13583333333333333,0.6197916666666666,0.0,0.0,0.0,0.0,5.500000000000001,-2.103448275862069,ok,ok
407,1785284702849364832,1945.0,2276.0,331.0,0.0,,0.011284722222222222,,0.1975,0.7291666666666666,0.0,0.0,0.0,0.0,,,ok,nonmonotonic_crossing
408,1785284702892461735,1948.0,2276.0,328.0,0.0,,0.005208333333333333,,0.14875,0.7864583333333334,0.0,0.0,0.0,0.0,5.041228070175439,-1.4561403508771928,ok,ok
409,1785284702925609657,1948.0,2276.0,328.0,0.0,,0.0078125,,0.18083333333333335,0.8072916666666666,0.0,0.0,0.0,0.0,5.558054054054055,-1.7297297297297298,ok,ok
410,1785284702959153507,1948.0,2272.0,324.0,0.0,,0.028645833333333332,,0.11375,0.5416666666666666,0.0,0.0,0.0,0.0,5.44611620795107,-1.6697247706422018,ok,ok
411,1785284702992315634,1945.0,2276.0,331.0,0.0,,0.017361111111111112,,0.14333333333333334,0.6302083333333334,0.0,0.0,0.0,0.0,5.43566362715299,-1.893617021276596,ok,ok
412,1785284703025672989,1948.0,2276.0,328.0,0.0,,0.008680555555555556,,0.21875,0.78125,0.0,0.0,0.0,0.0,,,ok,missing_crossing
413,1785284703050532978,1945.0,2276.0,331.0,0.0,,0.026041666666666668,,0.15125,0.6197916666666666,0.0,0.0,0.0,0.0,6.187093821510297,-2.045454545454545,ok,ok
414,1785284703093714217,1945.0,2276.0,331.0,0.0,,0.021701388888888888,,0.13083333333333333,0.6354166666666666,0.0,0.0,0.0,0.0,4.830973451327435,-1.6283185840707963,ok,ok
415,1785284703128091809,1945.0,2272.0,327.0,0.0,,0.013888888888888888,,0.18083333333333335,0.6979166666666666,0.0,0.005416666666666667,0.0,0.0,6.449929078014186,-1.9574468085106385,ok,ok
416,1785284703149746156,1945.0,2272.0,327.0,0.0,,0.029513888888888888,,0.1425,0.5260416666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
417,1785284703182798195,1945.0,2272.0,327.0,0.0,,0.026909722222222224,,0.14,0.5520833333333334,0.0,0.002916666666666667,0.0,0.0,5.485648148148148,-2.2181818181818183,ok,ok
418,1785284703218085518,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.21791666666666668,0.8020833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
419,1785284703260905281,1945.0,2272.0,327.0,0.0,,0.027777777777777776,,0.17416666666666666,0.578125,0.0,0.0,0.0,0.0,8.969844489519947,-2.4102564102564106,ok,ok
420,1785284703283182203,1948.0,2276.0,328.0,0.0,,0.010416666666666666,,0.195,0.7760416666666666,0.0,0.0,0.0,0.0,9.156000000000002,-1.9000000000000001,ok,ok
421,1785284703317266540,1945.0,2276.0,331.0,0.0,,0.019097222222222224,,0.20666666666666667,0.6354166666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
422,1785284703350248014,1945.0,2276.0,331.0,0.0,,0.015625,,0.24583333333333332,0.671875,0.0,0.0,0.0,0.0,,,ok,missing_crossing
423,1785284703382485029,1948.0,2272.0,324.0,0.0,,0.014756944444444444,,0.19041666666666668,0.6614583333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
424,1785284703416702940,1948.0,2276.0,328.0,0.0,,0.0078125,,0.18166666666666667,0.7760416666666666,0.0,0.0,0.0,0.0,6.916666666666666,-1.8269230769230769,ok,ok
425,1785284703452303265,1948.0,2272.0,324.0,0.0,,0.020833333333333332,,0.13708333333333333,0.609375,0.0,0.0,0.0,0.0,5.369339622641509,-1.7547169811320753,ok,ok
426,1785284703495180749,1948.0,2276.0,328.0,0.0,,0.016493055555555556,,0.20666666666666667,0.6770833333333334,0.0,0.0025,0.0,0.0,,,ok,missing_crossing
427,1785284703529096318,1945.0,2276.0,331.0,0.0,,0.0078125,,0.23666666666666666,0.7395833333333334,0.0,0.0,0.0,0.0,,,ok,missing_crossing
428,1785284703562230932,1945.0,2276.0,331.0,0.0,,0.009548611111111112,,0.255,0.7447916666666666,0.0,0.0,0.0,0.0,,,ok,missing_crossing
429,1785284703594547156,1948.0,2276.0,328.0,0.0,,0.006076388888888889,,0.19666666666666666,0.765625,0.0,0.0,0.0,0.0,7.492075471698114,-1.7169811320754718,ok,ok
430,1785284703627851099,1945.0,2272.0,327.0,0.0,,0.028645833333333332,,0.115,0.5572916666666666,0.0,0.0,0.0,0.0,6.215977443609022,-1.6607142857142856,ok,ok
431,1785284703660382150,1948.0,2276.0,328.0,0.0,,0.019965277777777776,,0.14166666666666666,0.6510416666666666,0.0,0.00125,0.0,0.0,5.461904761904762,-2.21875,ok,ok
432,1785284703694104139,1945.0,2276.0,331.0,0.0,,0.008680555555555556,,0.15791666666666668,0.7239583333333334,0.0,0.0025,0.0,0.0,6.484070796460179,-1.575221238938053,ok,ok
433,1785284703727958871,1945.0,2276.0,331.0,0.0,,0.013888888888888888,,0.18208333333333335,0.7552083333333334,0.0,0.00125,0.0,0.0,8.636154649947754,-2.258064516129032,ok,ok
434,1785284703760817950,1945.0,2279.0,334.0,0.0,,0.009548611111111112,,0.18333333333333332,0.78125,0.0,0.0,0.0,0.0,5.476277850589778,-1.7614678899082568,ok,ok
435,1785284703784303730,1948.0,2276.0,328.0,0.0,,0.013888888888888888,,0.11916666666666667,0.671875,0.0,0.0,0.0,0.0,3.5493040293040297,-1.3846153846153846,ok,ok
436,1785284703830246169,1948.0,2272.0,324.0,0.0,,0.014756944444444444,,0.16958333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,7.400444444444446,-1.78,ok,ok
437,1785284703860103595,1945.0,2276.0,331.0,0.0,,0.016493055555555556,,0.15333333333333332,0.6458333333333334,0.0,0.0,0.0,0.0,7.3278350515463915,-1.8556701030927834,ok,ok
438,1785284703896352101,1945.0,2272.0,327.0,0.0,,0.016493055555555556,,0.26875,0.71875,0.0,0.0008333333333333334,0.0,0.0,,,ok,missing_crossing
439,1785284703919154979,1945.0,2276.0,331.0,0.0,,0.019965277777777776,,0.20375,0.6822916666666666,0.0,0.00125,0.0,0.0,9.263157894736842,-2.6779661016949152,ok,ok
